DimensionAttributeValue         	dimAttrValue;
DimensionAttribute              	dimAttr;
DimensionAttributeValueSetStorage 	davss;
RecId                			defaultDimension;

davss = DimensionAttributeValueSetStorage::find(this.DefaultDimension);

dimAttr = DimensionAttribute::findByName(‘MyDimensionName’);
dimAttrValue = DimensionAttributeValue::findByDimensionAttributeAndValue(dimAttr, “DimensionValue”, false, true);

if(dimAttrValue)
{
	davss.addItem(dimAttrValue);
	this.DefaultDimension = davss.save();
}